id;cp;pop;address;city;automate_24_24;timetable;fuel;shortage;update;price_gazole;price_sp95;price_sp98;price_gplc;price_e10;price_e85;services;brand;name;geo_point
77346001;77340;R;RN 4 77346 Pontault-Combault;PONTAULT-COMBAULT;Non;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Lundi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mardi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Mercredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}, ""Vendredi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.30""}}";Gazole,SP95,E10,SP98;E85,GPLc;2024-01-26T21:36:00+00:00;0.001804;0.001853;0.001885;;0.001795;;Station de gonflage,Piste poids lourds,Automate CB 24,24,DAB (Distributeur automatique de billets);Carrefour;CARREFOUR PONTAULT-COMBAULT;48.7632509592, 2.64733980159
77460001;77460;R;115 Avenue du Maréchal Leclerc;SOUPPES-SUR-LOING;Oui;"{""Dimanche"": {""ouvert"": 0}, ""Jeudi"": {""fermeture"": ""12.19"", ""ouvert"": 1, ""ouverture"": ""08.12""}, ""Lundi"": {""fermeture"": ""12.19"", ""ouvert"": 1, ""ouverture"": ""08.12""}, ""Mardi"": {""fermeture"": ""12.19"", ""ouvert"": 1, ""ouverture"": ""08.12""}, ""Mercredi"": {""fermeture"": ""12.19"", ""ouvert"": 1, ""ouverture"": ""08.12""}, ""Samedi"": {""fermeture"": ""12.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Vendredi"": {""fermeture"": ""12.19"", ""ouvert"": 1, ""ouverture"": ""08.12""}}";E10,SP98;SP95,E85;2024-01-25T17:35:32+00:00;0.001888;;0.0019850000000000002;;0.001875;;Toilettes publiques,Boutique non alimentaire,Station de gonflage,Location de véhicule,Lavage automatique,Services réparation,entretien;Indépendant sans enseigne;SOUPPES AUTO SA;48.18261, 2.7362
91170003;91170;R;Route de Fleury;VIRY-CHÂTILLON;Non;"{""Dimanche"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Jeudi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Lundi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mardi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Mercredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Samedi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}, ""Vendredi"": {""fermeture"": ""01.00"", ""ouvert"": 0, ""ouverture"": ""01.00""}}";SP98;SP95,E85,GPLc;2024-01-26T09:20:18+00:00;0.001769;;0.001879;;0.001789;;Toilettes publiques,Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Location de véhicule,Vente de gaz domestique (Butane, Propane),Bornes électriques,Automate CB 24,24,DAB (Distributeur automatique de billets);Leclerc;VIRYDIS;48.66155, 2.37498
91190009;91190;R;2 Route des Gometz;GIF-SUR-YVETTE;Oui;"{""Dimanche"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""07.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";Gazole;;2024-01-26T12:05:00+00:00;0.0019890000000000003;;0.002129;;0.001999;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP GIF SUR YVETTE CHEVRY 2;48.68453, 2.12371
91570003;91570;A;ROUTE NATIONALE 118;BIÈVRES;Non;"{""Dimanche"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Jeudi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Lundi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mardi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mercredi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Samedi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Vendredi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}}";E10,SP98;;2024-01-02T14:40:00+00:00;0.001849;;0.002009;0.001039;0.001889;;Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24,24;BP;BP RN118 CHAT BLANC BRIEVRES;48.74389, 2.23407
92250002;92250;R;13 Avenue de Verdun-1916;LA GARENNE-COLOMBES;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E85,E10,SP98;SP95;2024-01-26T10:07:00+00:00;0.001806;;0.001916;;0.0018360000000000002;0.0010689999999999999;;Esso Express;ESSO LA GARENNE;48.90582, 2.23611
92800007;92800;R;Quai de Dion-Bouton;PUTEAUX;Oui;"{""Dimanche"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Jeudi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Lundi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mardi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Mercredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Samedi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}, ""Vendredi"": {""fermeture"": ""22.00"", ""ouvert"": 1, ""ouverture"": ""06.00""}}";Gazole,E10,SP98;;2024-01-26T12:05:00+00:00;0.001889;;0.002009;;0.001909;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé;BP;BP PUTEAUX SAINT JULIEN;48.88019, 2.24471
93160006;93160;R;4 Boulevard du Maréchal Foch;NOISY LE GRAND;Non;"{""Dimanche"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Jeudi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Lundi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mardi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Mercredi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Samedi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}, ""Vendredi"": {""fermeture"": ""00.00"", ""ouvert"": 1, ""ouverture"": ""00.00""}}";SP98;E85,GPLc,E85,GPLc;2024-01-26T08:01:52+00:00;0.001767;0.0018369999999999999;0.001874;;0.001799;;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Location de véhicule,Lavage automatique,Automate CB 24,24,DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE NOISY-LE-GRAND;48.8453557812, 2.52800478847
95140001;95140;R;Boulevard de la MUETTE;GARGES-LÈS-GONESSE;;;GPLc,E10,SP98;E85,SP95;2024-01-23T08:34:59+00:00;0.001779;;0.001869;0.000999;0.001799;;Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);CORA;CORA;48.9749875923, 2.4176564324
91760001;91760;R;Route de la Ferté-Alais;ITTEVILLE;;;E10,SP98;GPLc,SP95;2024-01-25T06:25:57+00:00;0.0017430000000000002;;0.001823;;0.001751;0.000848;Vente de fioul domestique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Intermarché;INTERMARCHE ITTEVILLE;48.50264, 2.34774
92100010;92100;R;16 Avenue André Morizet;BOULOGNE-BILLANCOURT;;;SP95,SP98;E85,GPLc,E10;2023-12-18T07:16:59+00:00;0.0019399999999999999;0.00195;0.00199;;;;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane);Elan;C.M.S Carburant;48.83468, 2.24193
92410001;92410;R;191 Rue de Versailles;VILLE-D'AVRAY;Oui;"{""Dimanche"": {""ouvert"": 1}, ""Jeudi"": {""ouvert"": 1}, ""Lundi"": {""ouvert"": 1}, ""Mardi"": {""ouvert"": 1}, ""Mercredi"": {""ouvert"": 1}, ""Samedi"": {""ouvert"": 1}, ""Vendredi"": {""ouvert"": 1}}";Gazole,E10,SP98;SP95;2024-01-26T10:06:00+00:00;0.0017829999999999999;;0.001891;;0.001811;;;Esso Express;ESSO PICARDIE VDA;48.8189, 2.16774
93420001;93420;R;Boulevard Robert Ballanger;VILLEPINTE;;;Gazole,SP95,E10,SP98;E85,GPLc;2024-01-26T08:00:00+00:00;0.0017909999999999998;0.001867;0.0019019999999999998;;0.001804;;Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Vente de pétrole lampant,Piste poids lourds,Espace bébé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets);Simply Market;SIMPLY MARKET;48.95503, 2.53749
94240004;94240;R;110 Boulevard Paul Vaillant-Couturier;L'HAY-LES-ROSES;Oui;"{""Dimanche"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Jeudi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.30""}, ""Lundi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.30""}, ""Mardi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.30""}, ""Mercredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.30""}, ""Samedi"": {""fermeture"": ""20.00"", ""ouvert"": 1, ""ouverture"": ""08.00""}, ""Vendredi"": {""fermeture"": ""21.00"", ""ouvert"": 1, ""ouverture"": ""06.30""}}";Gazole,E10,SP98;;2024-01-26T12:05:00+00:00;0.001899;;0.002019;;0.001899;;Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane);BP;BP L'HAY LES ROSES;48.77682, 2.34011
